x,y
2.060400615386525,13.14972276439121
4.12891194861408,10.625145128346247
1.1500718202192244,31.89691608586064
1.7992423001149518,29.0107228151984
-9.916494211796573,30.571419301274172
-2.4238910153055113,25.12926892531238
25.71008669779084,10.384142817820653
0.01950060132663908,51.4372630683382
3.8384220446086132,31.227054173295617
1.5189354255287544,35.38293911340973
66.46292610252367,5.215094832901541
3.1471697282929543,49.54515043776789
-10.558607588990705,12.632661145749553
31.286523924322935,49.06089952376233
0.01067125798803137,26.08129115755823
-0.9925404378543752,34.56941926579748
20.179692382504044,28.430379269773706
1.2765297406938403,21.43822162204217
-107.73730828314139,29.11034125655075
36.76671198305311,12.154975425426802
-8.244786159982585,13.767852274584465
24.837722026974525,38.86670226796497
14.507689966421008,38.48884455429452
1.092309183241551,40.72380631798523
3.6728774083272846,9.964678634614451
95.12984141330917,14.363614493145834
45.91389691789564,22.76923167551106
-3.543908224422687,22.595533700024934
-13.902055145296492,20.654490408163667
5.25863189365657,39.93717178481996
46.373688110510656,36.22810719482861
1.5533160893320928,15.741500149706606
1.1204471420270286,19.931066686000232
0.7903879549352405,47.42221676287506
14.313251712493607,39.60384436461155
-37.072605402331455,40.27507005765018
-42.15075796779489,33.195746904000046
-124.59961172572827,22.368197372572475
-4.907561310498483,11.761398420413762
1.997112490698308,21.188351687405323
0.8064251944233519,49.89409956495194
6.222073818011216,54.08273236240085
-3.8536529198036464,22.918081024174636
1.8544880806113384,45.62602192661444
13.77098740812509,52.51204635485885
7.3069882626535225,43.53945220617926
-1.007288452501523,11.553888314426608
-36.344937674900734,25.63348769562682
1.6057249133443852,7.537035340398064
0.7911270750873638,7.329362576116084
-1.6430808957869116,46.61620968947691
-4.05858523404882,38.86102420151024
-7.965541337740359,34.031966468782834
-11.660730484131488,41.817603668553936
6.375542247250683,10.762150684820055
-19.780618625571837,49.74818213111312
1.1837105400689134,17.08318031258279
-5.434683467677474,52.18640049121717
-7.188275868714392,20.39018961258894
1.7953248478013555,18.666761695979694
8.483165698494256,38.84761319801877
0.12490431083980166,17.69871489111714
15.3253179922603,13.976831912656985
2.1977900727790933,26.260442066427167
1.895103789024411,50.621944317711666
-47.231169581465274,51.86976367279707
21.36824976648202,10.6297872672117
1.4773109044512345,30.24414270202575
3.665774308643046,47.91646771792228
-68.4759884262235,27.129023064907035
-14.02848948099034,28.462983004690773
6.386317989320367,28.09439287540536
-20.95947287048823,45.636423755848405
3.512487370495564,11.599443141549132
-9.327961077069489,36.47152768630203
1.0894153576760044,27.779564144656163
-0.728123098321829,21.745214375526356
23.917354266819938,16.15595768521114
-0.12401923892976213,34.36829239575704
-10.985092859906453,12.725285848419505
0.11519137935893266,35.784114180909526
5.661075540200655,10.968035517666586
1.9900831510208041,41.462441041750765
14.493821943513884,6.406124680218291
-4.8020492668054935,50.3737285087057
-110.8209497436732,52.62560742975756
0.6046026606179618,41.71217709422094
13.473634683732556,54.07084143848424
-0.9447424236750862,40.244073913847686
1.6009295057007416,10.059459854017145
4.523845440765659,54.50072490705046
-59.144671030596,33.307958100360466
-58.19829992609694,38.584805447150735
13.854154959292273,44.34889147857325
7.620367829316051,50.46918457816504
-0.10371245915948982,54.97082437006182
1.8851506210563755,29.79810716591251
-4.525270703543608,45.30768906085332
-2.1301299997095575,15.027756815819345
-37.239760633409325,34.72240662297092
-1.605335253741608,19.350643768960488
7.636587659076717,32.2263555473957
91.65598677864132,14.301563713853778
29.459110091384627,39.03753919114448
8.88376641928897,46.30204211806191
42.548230185767515,31.66031339897865
-90.20065986608418,8.34009335752895
-113.56601809237489,28.30373351748673
5.839880194762351,13.570622559456332
-19.805572809753947,33.3470592800241
1.9593395500758797,47.69839373851448
-12.80781089647299,43.397992016829924
3.362769680759084,23.141551261503174
-17.794034260368274,31.168724394084926
2.1296575673919147,52.21151568643495
7.888556501199108,36.212289892215956
-20.127388423527847,5.446500863081728
-16.5160633636439,22.078237196860762
-120.96620824663658,47.623999425804655
2.2018246898704543,35.35267713118063
6.9762739104353395,46.39625998894261
-14.838510359556452,41.0675364696793
5.293558069515512,38.47106562124933
3.0836622937688114,23.34328823967934
-33.28953074223501,13.94150067704344
20.40751924248315,48.84714092106887
5.480706104612469,16.495596230940606
-8.046185453756136,6.060743765837108
-4.182470498271467,43.530852871474266
12.471348473600932,17.53544564565957
2.048473430222187,14.10708611570824
50.697383981305045,41.156709116885466
2.0783836577297543,33.52177554697146
-73.9478039639008,28.763302654031783
-66.78056263950353,50.909778271924985
3.9298922208688225,38.52235094902253
2.8470824227649154,26.562240967024294
3.0680136278151937,22.5196802322731
-1.9586574873632814,5.9113923390906775
-0.5144950760129099,38.60163097333109
-1.2905918978693065,21.20072059732744
-54.710585502433105,53.85030129615255
-1.2947875609466046,33.75005192999838
-32.76989352762616,38.49510820647475
-8.146018684088801,37.572877801940365
0.6195698903313456,19.181341429676298
1.8311049213532773,45.36584589563936
2.711159744917505,48.33016765900485
-3.1506670097043825,33.96042057553264
-53.170329076940284,15.1818397911207
-16.63863617218721,16.20775047649299
-68.37219395787358,14.635548921518605
-74.62188901315486,38.09140255861282
-5.550162705090376,29.754604456527762
-67.16016779605442,5.9176057555012385
-0.503348647728208,23.848449417026696
7.43505471601153,54.71114365719672
-2.600924910813606,12.5411223111853
-9.023380759078025,54.49766187749473
10.941958722035366,40.28653036569474
22.722184604218,54.544025145431384
-64.48362038091213,23.98139500851706
19.90098097172238,46.477460601473844
2.4453037017817914,21.179563671200057
50.90140628542247,5.380034098742637
12.23896876804092,23.142691396264503
-128.4677294343204,52.00288350988278
-1.606640632818476,28.936805157415485
47.79252000781656,13.158730703926526
13.188451458556806,10.840272451394164
-1.20421474995657,29.397785186635556
13.871521212966016,6.848490603361469
-4.95618716576437,47.4055181612165
8.850571180454478,48.868017497290744
-3.979701779117504,6.731896313196862
39.14999024939814,39.459448468123085
92.33322394686883,31.478033758323864
24.446744250774312,43.831956338934035
14.426032029880488,35.83445764881695
-1.320351633926089,15.80670662269182
51.488579446505845,26.298536991885324
-1.4097120064793158,45.6187370494939
7.05271242549085,35.45913441591861
-0.013430141987953713,37.1596765440345
-0.3405847594717201,29.826626382745577
-12.507068244156098,32.38827194087555
-2.5257809640538254,32.906060370745905
-1.4862359835192613,35.7738304395675
-96.94621379850727,52.17412590234989
1.1749419266768608,38.72100794590848
21.354215615945957,23.179556950349905
-13.29267120028597,17.65512134361755
1.1695342312053625,14.660634592021056
-5.206654122393216,27.536803444477023
2.465044227637335,52.349986667031416
-3.1709194429428162,30.2495162370615
-128.08898473921093,7.110722222066164
-9.455606677141994,36.13463386522318
-62.51848187573677,35.928797460360855
-31.682880183689814,19.364484949433038
26.998201697594755,8.413783148040489
2.1477140095319234,35.42733595967415
50.57460046347199,35.63845021408942
-5.598776845795018,47.66272185311797
0.9663977306376487,40.30254426090274
-50.554939500369585,26.05818776566894
50.83947455058837,18.953664396889188
14.461668005158545,54.09653482200051
14.396600413642103,24.80065301091254
0.8893709597751692,12.153406388377725
5.746746198190005,52.33811278320928
-0.07500239981203484,5.945415728465459
11.748647073444928,25.639654953814006
0.16719429014158851,26.43243646908876
27.180828555401536,7.309548854227228
1.0656138904777424,17.751503455041835
29.238190904716987,48.48480141484436
50.443511493842344,7.1457833825405
-9.06782225564358,29.360463177809493
1.156714699044585,49.146096321396975
-58.90782853705758,31.22672177382831
3.825212352010198,37.78709402886921
-9.139909185346207,48.10666249462732
27.212120414460564,27.250559653655884
0.0882271996237883,48.705255344267485
1.7978742243807537,42.30226770886786
-3.8375013633421053,45.65472171156127
-3.4523427784093643,8.987447808717526
0.08546594559560274,22.77902236366826
-1.5755195281476897,28.039404808023345
23.051717664338007,14.935534452255274
27.009282135718706,10.082009792185415
0.6405156121214226,21.51094849199663
1.2820533065126178,22.35981557345362
0.3775434410049178,48.95409625168668
-19.599313101065853,16.282548748980798
-5.615837682783863,23.94153081509677
-122.90746584465414,39.444560233268334
-23.390810033811164,49.543084431757016
7.4922023093296035,10.996234543735213
0.6991125440182862,10.041156068415624
34.47686155030617,50.604488882046816
94.79676122993905,7.707641772317926
-34.20496200815324,23.851241885909708
-1.9252716090962656,45.272763144451424
-4.570439416144734,22.519164824059775
-0.5903002674562727,48.49501878930463
24.0446943713323,50.41610490524155
-67.74092426959726,54.5451613458442
-7.893580586790917,30.950790191243012
8.370867454889531,43.253709874980856
-21.94222913889649,42.646128562770784
-37.75636462400804,40.714808915978786
-0.11258539476835236,13.659138535793204
18.361120413854355,28.1719483275466
-36.70734133185302,15.995423858142656
79.55014206477745,54.412419895332086
-5.3554537983961845,24.8750886839754
-4.245187493460935,38.86193229754332
-14.17397917993001,5.107074875895824
-10.53973666651332,48.49655738390788
27.03788070227124,32.608765581903896
3.304389461176607,34.428866910338414
-3.9251089756093456,7.36794420227826
-13.283166506076158,39.897339486818446
-3.415302423244196,18.23185094588036
9.171270068234051,22.565434771936182
78.22547828650865,34.17361092286011
6.639535327865183,42.895461925838774
3.3454679774499536,8.296585640964617
0.8233846950074465,16.059840636571906
-1.5414960465438317,17.04027585166762
-1.4925449820306582,48.7213098490966
-1.7813249326736063,24.34838240883642
-85.31008980336216,39.918245856925644
-9.024688047155985,34.165472656249875
7.511428269953316,29.518445907844168
-114.92141575202153,32.180224352970505
17.07904191150744,21.336685214664204
77.05666834351481,10.282535847110648
12.218992719906511,20.5933586088903
-3.0054355610146284,31.827943068897063
0.40749061639035505,25.19373805302591
13.06340338147798,40.71934407765095
4.716614316666246,31.314729365524204
6.301992589491817,47.67240347708893
-7.037277756663382,16.331360622307237
26.67043414888779,26.29846461614196
-13.426983580425732,26.970293807292673
-68.12166322065914,50.440320124749256
76.83525518192494,22.362134942499885
-0.930701767229262,7.3690753366159
3.1267578295708196,33.74149680837901
-29.455682153680304,9.710669981430632
-16.74691881462531,19.41040949456885
37.77498594304191,46.41875619580115
-15.041810629218814,47.25387160386666
7.730402931346982,51.11205499988893
22.126873574542323,5.5340818203314335
1.064890223012893,8.742978943723068
5.989708827995632,44.207470541402806
6.521741173089658,36.57828039161184
-1.0918252237861485,22.126654834751786
-11.137330761755102,52.44826847014898
7.354853822932448,49.38065644929252
-5.008479771688746,7.014033350955163
4.979140167440827,42.06422329097382
48.62868385418106,8.934894881992523
11.363489885975499,42.23036494994122
-5.115933032193751,50.64541836565251
14.517342764154598,48.55728737165829
-10.595679952134242,27.617162317436712
-2.745794538079063,54.90687261826417
-5.651181025983255,24.91671243405968
19.69768660060201,31.74083431932621
42.15459481453718,49.92601534840391
3.8404092363879645,37.139243046245056
2.1768970007847352,25.059419034687515
-19.47883408152779,6.249107775559915
-0.8271102300425786,48.158752356757425
1.0095654279597766,42.91951169163628
-9.471582470149421,37.86912287860552
-35.24336110145874,16.153401541026554
-1.4980846071437306,38.94537018252496
-5.653685428191796,16.019259459679304
